experiment_id	assay_plate_barcode	num_dmso_wells	dmso_plate_avg_log2	dmso_expt_std_log2
771	AU056365	123	1.055e+001	2.251e-001
771	AU056366	128	1.063e+001	2.251e-001
771	AU056367	128	1.059e+001	2.251e-001
771	AU056368	120	1.035e+001	2.251e-001
771	AU056369	120	1.037e+001	2.251e-001
771	AU056370	128	1.045e+001	2.251e-001
771	AU056371	128	1.047e+001	2.251e-001
771	AU056372	128	1.063e+001	2.251e-001
771	AU056373	128	1.060e+001	2.251e-001
772	AU056178	128	1.145e+001	1.944e-001
772	AU056179	128	1.152e+001	1.944e-001
772	AU056180	128	1.147e+001	1.944e-001
772	AU056181	104	1.123e+001	1.944e-001
772	AU056200	128	1.138e+001	1.944e-001
772	AU056201	128	1.145e+001	1.944e-001
772	AU056202	123	1.160e+001	1.944e-001
772	AU056203	121	1.163e+001	1.944e-001
772	AU056204	128	1.162e+001	1.944e-001
772	AU056205	128	1.167e+001	1.944e-001
772	AU056206	120	1.149e+001	1.944e-001
772	AU056207	120	1.151e+001	1.944e-001
773	AU056208	128	1.117e+001	2.413e-001
773	AU056209	128	1.128e+001	2.413e-001
773	AU056210	120	1.141e+001	2.413e-001
773	AU056211	120	1.147e+001	2.413e-001
773	AU056212	128	1.165e+001	2.413e-001
773	AU056213	128	1.171e+001	2.413e-001
773	AU056214	121	1.136e+001	2.413e-001
773	AU056215	123	1.161e+001	2.413e-001
773	AU056216	128	1.156e+001	2.413e-001
773	AU056217	128	1.134e+001	2.413e-001
773	AU057116	120	1.062e+001	2.413e-001
773	AU057117	128	1.083e+001	2.413e-001
774	AU055142	128	6.716e+000	3.229e-001
774	AU055143	128	7.119e+000	3.229e-001
774	AU055144	121	6.993e+000	3.229e-001
774	AU055145	121	7.390e+000	3.229e-001
774	AU055146	128	7.228e+000	3.229e-001
774	AU055147	128	7.305e+000	3.229e-001
774	AU055148	120	7.264e+000	3.229e-001
774	AU055149	120	7.248e+000	3.229e-001
774	AU055150	128	7.368e+000	3.229e-001
774	AU055151	128	7.494e+000	3.229e-001
774	AU055152	128	7.324e+000	3.229e-001
774	AU055153	128	7.039e+000	3.229e-001
775	AU055138	128	1.150e+001	1.104e-001
775	AU055139	128	1.153e+001	1.104e-001
775	AU055140	128	1.150e+001	1.104e-001
775	AU055141	128	1.150e+001	1.104e-001
775	AU055498	121	1.147e+001	1.104e-001
775	AU055500	121	1.165e+001	1.104e-001
775	AU055501	128	1.159e+001	1.104e-001
775	AU055502	128	1.161e+001	1.104e-001
775	AU055503	120	1.150e+001	1.104e-001
775	AU055504	120	1.154e+001	1.104e-001
775	AU055696	128	1.149e+001	1.104e-001
775	AU055697	128	1.154e+001	1.104e-001
776	AU056350	128	1.008e+001	2.964e-001
776	AU056351	128	1.011e+001	2.964e-001
776	AU056352	128	1.013e+001	2.964e-001
776	AU056353	128	1.014e+001	2.964e-001
776	AU056354	120	1.012e+001	2.964e-001
776	AU056355	120	1.015e+001	2.964e-001
776	AU056356	128	1.028e+001	2.964e-001
776	AU056357	128	1.029e+001	2.964e-001
776	AU056358	123	1.010e+001	2.964e-001
776	AU056359	123	1.008e+001	2.964e-001
776	AU056360	128	1.007e+001	2.964e-001
776	AU056361	128	1.006e+001	2.964e-001
777	AU064240	128	1.144e+001	1.168e-001
777	AU064241	128	1.148e+001	1.168e-001
777	AU064242	128	1.128e+001	1.168e-001
777	AU064243	128	1.124e+001	1.168e-001
777	AU064244	128	1.123e+001	1.168e-001
777	AU064245	128	1.122e+001	1.168e-001
777	AU064246	128	1.132e+001	1.168e-001
777	AU064247	128	1.128e+001	1.168e-001
777	AU064248	128	1.141e+001	1.168e-001
777	AU064249	128	1.140e+001	1.168e-001
777	AU064256	128	1.148e+001	1.168e-001
777	AU064257	128	1.146e+001	1.168e-001
778	AU062188	128	9.718e+000	2.643e-001
778	AU062189	128	9.716e+000	2.643e-001
778	AU062190	128	9.917e+000	2.643e-001
778	AU062191	128	9.865e+000	2.643e-001
778	AU062192	128	9.869e+000	2.643e-001
778	AU062193	128	9.865e+000	2.643e-001
778	AU062217	128	9.581e+000	2.643e-001
778	AU063393	128	9.912e+000	2.643e-001
778	AU063394	128	9.951e+000	2.643e-001
778	AU063395	128	9.309e+000	2.643e-001
778	AU063396	128	9.378e+000	2.643e-001
778	AU063397	128	9.465e+000	2.643e-001
779	AU056578	128	1.190e+001	1.636e-001
779	AU056579	128	1.205e+001	1.636e-001
779	AU062179	128	1.184e+001	1.636e-001
779	AU062180	128	1.184e+001	1.636e-001
779	AU062181	128	1.181e+001	1.636e-001
779	AU062182	128	1.182e+001	1.636e-001
779	AU062183	128	1.166e+001	1.636e-001
779	AU062184	128	1.170e+001	1.636e-001
779	AU062185	128	1.167e+001	1.636e-001
779	AU062186	128	1.170e+001	1.636e-001
779	AU062187	128	1.181e+001	1.636e-001
779	AU062196	128	1.193e+001	1.636e-001
780	AU063448	128	1.203e+001	2.086e-001
780	AU063449	128	1.190e+001	2.086e-001
780	AU063450	128	1.168e+001	2.086e-001
780	AU063451	128	1.178e+001	2.086e-001
780	AU063452	128	1.193e+001	2.086e-001
780	AU063453	128	1.193e+001	2.086e-001
780	AU063454	128	1.198e+001	2.086e-001
780	AU063455	128	1.198e+001	2.086e-001
780	AU063456	128	1.219e+001	2.086e-001
780	AU063457	128	1.214e+001	2.086e-001
780	AU064238	128	1.213e+001	2.086e-001
780	AU064239	128	1.217e+001	2.086e-001
781	AU056819	128	1.228e+001	1.962e-001
781	AU056820	128	1.235e+001	1.962e-001
781	AU056821	128	1.243e+001	1.962e-001
781	AU056822	128	1.247e+001	1.962e-001
781	AU056823	128	1.223e+001	1.962e-001
781	AU056824	128	1.224e+001	1.962e-001
781	AU056825	128	1.227e+001	1.962e-001
781	AU056826	128	1.230e+001	1.962e-001
781	AU056827	128	1.233e+001	1.962e-001
781	AU056828	128	1.237e+001	1.962e-001
781	AU057813	128	1.257e+001	1.962e-001
781	AU057814	128	1.254e+001	1.962e-001
782	AU063378	128	1.216e+001	2.780e-001
782	AU063379	128	1.217e+001	2.780e-001
782	AU063380	128	1.214e+001	2.780e-001
782	AU064229	96	1.192e+001	2.780e-001
782	AU064230	96	1.194e+001	2.780e-001
782	AU064231	96	1.197e+001	2.780e-001
782	AU064232	96	1.204e+001	2.780e-001
782	AU064233	96	1.190e+001	2.780e-001
782	AU064234	96	1.194e+001	2.780e-001
782	AU064235	128	1.187e+001	2.780e-001
782	AU064236	128	1.191e+001	2.780e-001
782	AU064237	128	1.209e+001	2.780e-001
783	AU056608	128	1.149e+001	1.483e-001
783	AU056609	128	1.155e+001	1.483e-001
783	AU056610	128	1.151e+001	1.483e-001
783	AU056611	128	1.151e+001	1.483e-001
783	AU056612	128	1.147e+001	1.483e-001
783	AU056613	128	1.152e+001	1.483e-001
783	AU056614	128	1.140e+001	1.483e-001
783	AU056615	128	1.143e+001	1.483e-001
783	AU056616	128	1.160e+001	1.483e-001
783	AU056617	128	1.165e+001	1.483e-001
783	AU057815	128	1.180e+001	1.483e-001
783	AU057816	128	1.176e+001	1.483e-001
784	AU056589	128	1.241e+001	1.051e-001
784	AU056590	128	1.242e+001	1.051e-001
784	AU056591	128	1.214e+001	1.051e-001
784	AU056592	128	1.214e+001	1.051e-001
784	AU056593	128	1.225e+001	1.051e-001
784	AU056594	128	1.222e+001	1.051e-001
784	AU056595	128	1.224e+001	1.051e-001
784	AU056596	128	1.223e+001	1.051e-001
784	AU056597	128	1.246e+001	1.051e-001
784	AU057800	128	1.233e+001	1.051e-001
784	AU057801	128	1.233e+001	1.051e-001
784	AU057808	128	1.242e+001	1.051e-001
785	AU063420	128	1.242e+001	2.929e-001
785	AU063421	128	1.242e+001	2.929e-001
785	AU063422	128	1.229e+001	2.929e-001
785	AU063423	128	1.224e+001	2.929e-001
785	AU063424	128	1.221e+001	2.929e-001
785	AU063425	128	1.220e+001	2.929e-001
785	AU063426	128	1.234e+001	2.929e-001
785	AU063427	128	1.231e+001	2.929e-001
785	AU063428	128	1.246e+001	2.929e-001
785	AU063429	128	1.245e+001	2.929e-001
785	AU063430	128	1.249e+001	2.929e-001
785	AU063431	128	1.243e+001	2.929e-001
786	AU056580	96	1.012e+001	2.551e-001
786	AU056581	96	1.014e+001	2.551e-001
786	AU056582	96	1.007e+001	2.551e-001
786	AU056583	96	1.010e+001	2.551e-001
786	AU056584	96	1.008e+001	2.551e-001
786	AU056585	96	1.007e+001	2.551e-001
786	AU056586	96	1.002e+001	2.551e-001
786	AU056587	96	9.967e+000	2.551e-001
786	AU056598	128	1.014e+001	2.551e-001
786	AU056599	128	1.020e+001	2.551e-001
786	AU056600	128	1.013e+001	2.551e-001
786	AU056601	128	1.016e+001	2.551e-001
787	AU056602	128	1.251e+001	5.210e-002
787	AU056603	128	1.249e+001	5.210e-002
787	AU056604	128	1.229e+001	5.210e-002
787	AU056605	128	1.225e+001	5.210e-002
787	AU056606	128	1.223e+001	5.210e-002
787	AU056607	128	1.223e+001	5.210e-002
787	AU062199	128	1.227e+001	5.210e-002
787	AU062200	128	1.224e+001	5.210e-002
787	AU062201	128	1.231e+001	5.210e-002
787	AU062202	128	1.230e+001	5.210e-002
787	AU062203	128	1.239e+001	5.210e-002
787	AU062204	128	1.237e+001	5.210e-002
788	AU056838	128	1.139e+001	3.063e-001
788	AU056850	128	1.059e+001	3.063e-001
788	AU056851	128	1.075e+001	3.063e-001
788	AU056852	128	1.099e+001	3.063e-001
788	AU056854	128	1.106e+001	3.063e-001
788	AU056855	128	1.114e+001	3.063e-001
788	AU056856	128	1.114e+001	3.063e-001
788	AU056857	128	1.138e+001	3.063e-001
788	AU057809	128	1.135e+001	3.063e-001
788	AU057810	128	1.138e+001	3.063e-001
789	AU057778	128	1.227e+001	8.860e-002
789	AU057779	128	1.252e+001	8.860e-002
789	AU057780	128	1.249e+001	8.860e-002
789	AU057781	128	1.229e+001	8.860e-002
789	AU057783	128	1.224e+001	8.860e-002
789	AU057798	128	1.217e+001	8.860e-002
789	AU057799	128	1.217e+001	8.860e-002
789	AU057804	128	1.229e+001	8.860e-002
789	AU057805	128	1.227e+001	8.860e-002
789	AU057806	128	1.226e+001	8.860e-002
789	AU057807	128	1.232e+001	8.860e-002
789	AU057817	128	1.200e+001	8.860e-002
790	AU063417	128	1.179e+001	4.417e-001
790	AU064218	128	1.179e+001	4.417e-001
790	AU064219	128	1.197e+001	4.417e-001
790	AU064220	128	1.195e+001	4.417e-001
790	AU064221	128	1.209e+001	4.417e-001
790	AU064222	128	1.198e+001	4.417e-001
790	AU064223	128	1.200e+001	4.417e-001
790	AU064224	128	1.213e+001	4.417e-001
790	AU064225	128	1.232e+001	4.417e-001
790	AU064226	128	1.232e+001	4.417e-001
790	AU064227	128	1.220e+001	4.417e-001
790	AU064228	128	1.216e+001	4.417e-001
791	AU056588	128	1.297e+001	1.716e-001
791	AU056839	128	1.253e+001	1.716e-001
791	AU056840	128	1.255e+001	1.716e-001
791	AU056841	128	1.262e+001	1.716e-001
791	AU056842	128	1.258e+001	1.716e-001
791	AU056843	128	1.274e+001	1.716e-001
791	AU056844	128	1.265e+001	1.716e-001
791	AU056845	128	1.264e+001	1.716e-001
791	AU056846	85	1.291e+001	1.716e-001
791	AU056847	128	1.291e+001	1.716e-001
791	AU057802	128	1.290e+001	1.716e-001
791	AU057803	128	1.288e+001	1.716e-001
792	AU063381	128	9.488e+000	5.119e-001
792	AU063382	128	9.661e+000	5.119e-001
792	AU063383	128	9.849e+000	5.119e-001
792	AU063384	128	1.000e+001	5.119e-001
792	AU063385	128	1.013e+001	5.119e-001
792	AU063386	128	1.027e+001	5.119e-001
792	AU063387	110	9.720e+000	5.119e-001
792	AU063388	110	9.666e+000	5.119e-001
792	AU063389	128	9.349e+000	5.119e-001
792	AU063390	128	9.465e+000	5.119e-001
792	AU063391	128	9.995e+000	5.119e-001
792	AU063392	128	9.905e+000	5.119e-001
793	AU056829	128	1.058e+001	2.603e-001
793	AU056830	128	1.064e+001	2.603e-001
793	AU056831	128	1.051e+001	2.603e-001
793	AU056832	128	1.044e+001	2.603e-001
793	AU056833	96	1.137e+001	2.603e-001
793	AU056834	128	1.042e+001	2.603e-001
793	AU056835	79	1.065e+001	2.603e-001
793	AU056836	128	1.046e+001	2.603e-001
793	AU056848	128	1.041e+001	2.603e-001
793	AU057811	128	1.034e+001	2.603e-001
793	AU057812	90	1.170e+001	2.603e-001
794	AU062205	128	1.267e+001	2.470e-001
794	AU062206	128	1.267e+001	2.470e-001
794	AU062207	128	1.267e+001	2.470e-001
794	AU062208	128	1.253e+001	2.470e-001
794	AU062209	128	1.244e+001	2.470e-001
794	AU062210	128	1.249e+001	2.470e-001
794	AU062211	128	1.246e+001	2.470e-001
794	AU062212	128	1.236e+001	2.470e-001
794	AU062213	128	1.227e+001	2.470e-001
794	AU062214	128	1.226e+001	2.470e-001
794	AU062215	128	1.232e+001	2.470e-001
794	AU062216	128	1.236e+001	2.470e-001
795	AU063405	108	1.217e+001	2.354e-001
795	AU063406	128	1.230e+001	2.354e-001
795	AU063407	128	1.228e+001	2.354e-001
795	AU063408	128	1.232e+001	2.354e-001
795	AU063409	128	1.214e+001	2.354e-001
795	AU063410	128	1.221e+001	2.354e-001
795	AU063411	128	1.213e+001	2.354e-001
795	AU063412	128	1.215e+001	2.354e-001
795	AU063413	128	1.212e+001	2.354e-001
795	AU063414	128	1.197e+001	2.354e-001
795	AU063415	128	1.210e+001	2.354e-001
795	AU063416	128	1.186e+001	2.354e-001
796	AU058348	128	1.227e+001	9.910e-002
796	AU058349	128	1.207e+001	9.910e-002
796	AU058350	128	1.207e+001	9.910e-002
796	AU058351	128	1.195e+001	9.910e-002
796	AU058352	128	1.201e+001	9.910e-002
796	AU058371	120	1.204e+001	9.910e-002
796	AU058372	120	1.206e+001	9.910e-002
796	AU058373	128	1.204e+001	9.910e-002
796	AU058374	128	1.205e+001	9.910e-002
796	AU058375	128	1.200e+001	9.910e-002
796	AU058376	128	1.191e+001	9.910e-002
796	AU058377	128	1.223e+001	9.910e-002
797	AU063436	128	1.272e+001	3.773e-001
797	AU063437	128	1.272e+001	3.773e-001
797	AU063438	128	1.303e+001	3.773e-001
797	AU063439	128	1.305e+001	3.773e-001
797	AU063440	128	1.293e+001	3.773e-001
797	AU063441	128	1.291e+001	3.773e-001
797	AU063442	128	1.283e+001	3.773e-001
797	AU063443	128	1.280e+001	3.773e-001
797	AU063444	128	1.273e+001	3.773e-001
797	AU063445	128	1.266e+001	3.773e-001
797	AU063446	128	1.277e+001	3.773e-001
797	AU063447	128	1.270e+001	3.773e-001
798	AU057789	128	1.194e+001	1.888e-001
798	AU061987	128	1.201e+001	1.888e-001
798	AU061988	128	1.204e+001	1.888e-001
798	AU061989	128	1.196e+001	1.888e-001
798	AU061990	128	1.197e+001	1.888e-001
798	AU061991	128	1.194e+001	1.888e-001
798	AU061992	128	1.195e+001	1.888e-001
798	AU061993	128	1.217e+001	1.888e-001
798	AU061994	128	1.220e+001	1.888e-001
798	AU061995	128	1.207e+001	1.888e-001
798	AU061996	128	1.203e+001	1.888e-001
798	AU061997	128	1.189e+001	1.888e-001
799	AU057790	128	1.233e+001	1.180e-001
799	AU057791	128	1.237e+001	1.180e-001
799	AU057792	128	1.229e+001	1.180e-001
799	AU057793	128	1.232e+001	1.180e-001
799	AU057794	128	1.229e+001	1.180e-001
799	AU057795	128	1.232e+001	1.180e-001
799	AU057796	128	1.256e+001	1.180e-001
799	AU057797	128	1.259e+001	1.180e-001
799	AU057878	128	1.249e+001	1.180e-001
799	AU057879	128	1.249e+001	1.180e-001
799	AU057880	128	1.231e+001	1.180e-001
799	AU057881	128	1.232e+001	1.180e-001
800	AU061182	128	1.253e+001	2.488e-001
800	AU061183	128	1.250e+001	2.488e-001
800	AU061184	128	1.259e+001	2.488e-001
800	AU061185	128	1.262e+001	2.488e-001
800	AU061186	128	1.257e+001	2.488e-001
800	AU061190	128	1.258e+001	2.488e-001
800	AU061191	128	1.291e+001	2.488e-001
800	AU061192	128	1.293e+001	2.488e-001
800	AU061193	128	1.279e+001	2.488e-001
800	AU061194	128	1.277e+001	2.488e-001
800	AU061195	128	1.279e+001	2.488e-001
800	AU061196	128	1.282e+001	2.488e-001
801	AU058358	128	1.192e+001	1.419e-001
801	AU061197	128	1.154e+001	1.419e-001
801	AU061208	128	1.159e+001	1.419e-001
801	AU061209	128	1.161e+001	1.419e-001
801	AU061210	128	1.162e+001	1.419e-001
801	AU061211	128	1.166e+001	1.419e-001
801	AU061212	128	1.171e+001	1.419e-001
801	AU061213	128	1.198e+001	1.419e-001
801	AU061214	128	1.199e+001	1.419e-001
801	AU061215	128	1.174e+001	1.419e-001
801	AU061216	128	1.177e+001	1.419e-001
801	AU061217	128	1.189e+001	1.419e-001
802	AU061187	128	1.230e+001	9.060e-002
802	AU061979	128	1.248e+001	9.060e-002
802	AU061980	128	1.241e+001	9.060e-002
802	AU061981	128	1.237e+001	9.060e-002
802	AU061982	128	1.242e+001	9.060e-002
802	AU061983	128	1.241e+001	9.060e-002
802	AU061984	128	1.239e+001	9.060e-002
802	AU061985	128	1.238e+001	9.060e-002
802	AU062014	128	1.238e+001	9.060e-002
802	AU062015	128	1.274e+001	9.060e-002
802	AU062016	128	1.272e+001	9.060e-002
802	AU062017	128	1.251e+001	9.060e-002
803	AU057868	128	1.275e+001	1.368e-001
803	AU057869	128	1.276e+001	1.368e-001
803	AU057870	128	1.260e+001	1.368e-001
803	AU057871	128	1.263e+001	1.368e-001
803	AU057872	128	1.245e+001	1.368e-001
803	AU057873	128	1.253e+001	1.368e-001
803	AU057882	128	1.262e+001	1.368e-001
803	AU057883	128	1.264e+001	1.368e-001
803	AU057884	128	1.257e+001	1.368e-001
803	AU057885	128	1.261e+001	1.368e-001
803	AU057886	128	1.252e+001	1.368e-001
803	AU057887	128	1.253e+001	1.368e-001
804	AU058359	112	1.201e+001	2.060e-001
804	AU058360	112	1.202e+001	2.060e-001
804	AU058361	128	1.191e+001	2.060e-001
804	AU058362	128	1.194e+001	2.060e-001
804	AU058363	128	1.195e+001	2.060e-001
804	AU058364	128	1.199e+001	2.060e-001
804	AU058365	128	1.218e+001	2.060e-001
804	AU058366	128	1.222e+001	2.060e-001
804	AU058367	128	1.215e+001	2.060e-001
804	AU058368	128	1.215e+001	2.060e-001
804	AU058369	128	1.196e+001	2.060e-001
804	AU058370	128	1.191e+001	2.060e-001
805	AU063398	128	1.185e+001	4.846e-001
805	AU063399	128	1.189e+001	4.846e-001
805	AU063400	128	1.183e+001	4.846e-001
805	AU063401	128	1.190e+001	4.846e-001
805	AU063402	128	1.191e+001	4.846e-001
805	AU063403	128	1.193e+001	4.846e-001
805	AU063404	128	1.195e+001	4.846e-001
805	AU064251	128	1.195e+001	4.846e-001
805	AU064252	128	1.191e+001	4.846e-001
805	AU064253	128	1.212e+001	4.846e-001
805	AU064254	128	1.217e+001	4.846e-001
805	AU064255	128	1.197e+001	4.846e-001
806	AU057866	128	1.291e+001	7.000e-002
806	AU057867	128	1.295e+001	7.000e-002
806	AU061998	128	1.319e+001	7.000e-002
806	AU061999	128	1.320e+001	7.000e-002
806	AU062000	128	1.315e+001	7.000e-002
806	AU062001	128	1.315e+001	7.000e-002
806	AU062002	128	1.299e+001	7.000e-002
806	AU062003	128	1.297e+001	7.000e-002
806	AU062004	128	1.295e+001	7.000e-002
806	AU062005	128	1.295e+001	7.000e-002
806	AU062006	128	1.297e+001	7.000e-002
806	AU062007	128	1.296e+001	7.000e-002
807	AU057858	128	1.295e+001	1.723e-001
807	AU057859	128	1.296e+001	1.723e-001
807	AU057860	128	1.281e+001	1.723e-001
807	AU057861	128	1.279e+001	1.723e-001
807	AU057862	128	1.275e+001	1.723e-001
807	AU057863	128	1.274e+001	1.723e-001
807	AU057864	128	1.281e+001	1.723e-001
807	AU057865	128	1.279e+001	1.723e-001
807	AU057874	128	1.270e+001	1.723e-001
807	AU057875	128	1.269e+001	1.723e-001
807	AU057876	128	1.299e+001	1.723e-001
807	AU057877	128	1.305e+001	1.723e-001
808	AU063165	128	1.252e+001	3.935e-001
808	AU063166	128	1.258e+001	3.935e-001
808	AU063167	128	1.290e+001	3.935e-001
808	AU063168	128	1.291e+001	3.935e-001
808	AU063169	128	1.294e+001	3.935e-001
808	AU063170	128	1.291e+001	3.935e-001
808	AU063171	128	1.274e+001	3.935e-001
808	AU063172	128	1.273e+001	3.935e-001
808	AU063173	128	1.256e+001	3.935e-001
808	AU063174	128	1.255e+001	3.935e-001
808	AU063175	128	1.266e+001	3.935e-001
808	AU063176	128	1.264e+001	3.935e-001
809	AU061178	128	1.050e+001	1.869e-001
809	AU061179	128	1.050e+001	1.869e-001
809	AU061198	104	1.055e+001	1.869e-001
809	AU061199	120	1.046e+001	1.869e-001
809	AU061200	128	1.040e+001	1.869e-001
809	AU061201	128	1.048e+001	1.869e-001
809	AU061202	128	1.043e+001	1.869e-001
809	AU061203	128	1.044e+001	1.869e-001
809	AU061204	128	1.068e+001	1.869e-001
809	AU061205	128	1.074e+001	1.869e-001
809	AU061206	128	1.058e+001	1.869e-001
809	AU061207	128	1.057e+001	1.869e-001
810	AU057784	128	1.221e+001	1.290e-001
810	AU057785	128	1.222e+001	1.290e-001
810	AU057786	128	1.262e+001	1.290e-001
810	AU057787	128	1.264e+001	1.290e-001
810	AU057788	128	1.259e+001	1.290e-001
810	AU061978	128	1.253e+001	1.290e-001
810	AU062008	128	1.235e+001	1.290e-001
810	AU062009	128	1.232e+001	1.290e-001
810	AU062010	128	1.230e+001	1.290e-001
810	AU062011	128	1.227e+001	1.290e-001
810	AU062012	128	1.231e+001	1.290e-001
810	AU062013	128	1.231e+001	1.290e-001
811	AU058353	128	1.148e+001	2.720e-001
811	AU058354	128	1.157e+001	2.720e-001
811	AU058355	128	1.172e+001	2.720e-001
811	AU058356	128	1.177e+001	2.720e-001
811	AU058357	128	1.173e+001	2.720e-001
811	AU063158	128	1.163e+001	2.720e-001
811	AU063159	128	1.160e+001	2.720e-001
811	AU063160	128	1.158e+001	2.720e-001
811	AU063161	128	1.133e+001	2.720e-001
811	AU063162	128	1.131e+001	2.720e-001
811	AU063163	128	1.147e+001	2.720e-001
811	AU063164	128	1.127e+001	2.720e-001
812	AU058338	128	1.158e+001	1.034e-001
812	AU058339	128	1.160e+001	1.034e-001
812	AU058340	128	1.161e+001	1.034e-001
812	AU058341	128	1.161e+001	1.034e-001
812	AU058342	128	1.161e+001	1.034e-001
812	AU058343	128	1.167e+001	1.034e-001
812	AU058344	128	1.191e+001	1.034e-001
812	AU058345	128	1.196e+001	1.034e-001
812	AU058346	128	1.172e+001	1.034e-001
812	AU058347	128	1.174e+001	1.034e-001
812	AU061188	128	1.169e+001	1.034e-001
812	AU061189	128	1.170e+001	1.034e-001
813	AU057888	128	1.245e+001	1.176e-001
813	AU057889	128	1.248e+001	1.176e-001
813	AU057890	128	1.245e+001	1.176e-001
813	AU057891	128	1.249e+001	1.176e-001
813	AU057892	128	1.263e+001	1.176e-001
813	AU057893	128	1.269e+001	1.176e-001
813	AU057894	128	1.290e+001	1.176e-001
813	AU057895	128	1.297e+001	1.176e-001
813	AU057896	128	1.269e+001	1.176e-001
813	AU057897	128	1.272e+001	1.176e-001
813	AU061180	128	1.282e+001	1.176e-001
813	AU061181	128	1.286e+001	1.176e-001
814	AU056673	128	1.202e+001	2.051e-001
814	AU056674	128	1.217e+001	2.051e-001
814	AU056675	128	1.194e+001	2.051e-001
814	AU056676	128	1.200e+001	2.051e-001
814	AU056677	128	1.222e+001	2.051e-001
814	AU056728	128	1.226e+001	2.051e-001
814	AU056729	128	1.216e+001	2.051e-001
814	AU056730	128	1.214e+001	2.051e-001
814	AU056731	128	1.199e+001	2.051e-001
814	AU056732	128	1.203e+001	2.051e-001
